iteration,loss,ppl,time
3071,2.557055,12.89777737485491,0.3004632581018518
3072,2.565565,13.008005817107943,0.3005609594907407
3073,2.578595,13.178609200186118,0.3006586157407407
3074,2.565347,13.00517038091359,0.3007560439814814
3075,2.556877,12.89548177479665,0.3008534907407407
3076,2.565978,13.013379233044422,0.3009512534722222
3077,2.588629,13.311509008197259,0.30104870601851846
3078,2.562039,12.962220355801412,0.3011461377314814
3079,2.568214,13.042509704739912,0.3012437152777777
3080,2.551065,12.820750613839287,0.30134112499999993
3081,2.572517,13.098752543685617,0.30143858564814807
3082,2.564932,12.999774354958344,0.30153617708333325
3083,2.552455,12.83858384841926,0.301633480324074
3084,2.572978,13.10479246070216,0.3017309953703703
3085,2.573602,13.11297240307424,0.301828480324074
3086,2.531812,12.57627371098072,0.30192588773148143
3087,2.580142,13.199012286336874,0.30202353935185183
3088,2.575558,13.138646478154465,0.30212121875
3089,2.568504,13.046292581044835,0.30221876388888885
3090,2.556349,12.888674757630229,0.3023162754629629
3091,2.558082,12.911030196377894,0.3024138483796296
3092,2.582715,13.233017073347868,0.30251153240740736
3093,2.583595,13.244667253699944,0.30260901851851846
3094,2.571928,13.091039650107529,0.30270673379629626
3095,2.558774,12.919967721300754,0.30280434375
3096,2.552511,12.839302829246044,0.30290191898148144
3097,2.568972,13.052399674921265,0.302999630787037
3098,2.548715,12.790657223479666,0.3030971967592592
3099,2.566801,13.024093652532072,0.3031947395833333
3100,2.524012,12.478560353535327,0.3032922048611111
3101,2.557293,12.900847411189956,0.3033910335648148
3102,2.540162,12.681725243922779,0.30348860185185184
3103,2.563542,12.981717221220245,0.3035863275462963
3104,2.555697,12.88027408060656,0.303683880787037
3105,2.570889,13.077445123490609,0.3037816458333333
3106,2.546175,12.758210179322717,0.30387961226851845
3107,2.532612,12.58633875543048,0.303976980324074
3108,2.55953,12.929738909941982,0.30407551967592583
3109,2.572502,13.098556063871065,0.30417304976851844
3110,2.562719,12.97103766318811,0.30427039236111103
3111,2.546244,12.759090526196712,0.30436808333333326
3112,2.555837,12.882077445210422,0.30446569560185177
3113,2.572212,13.094758033353584,0.30456325115740734
3114,2.565368,13.005443492359248,0.30466063773148144
3115,2.556172,12.886393664080865,0.30475788773148144
3116,2.591874,13.354775016060607,0.30485528240740734
3117,2.5607,12.944875557678829,0.3049527638888888
3118,2.587574,13.2974727716103,0.30505022453703695
3119,2.553695,12.85451356677555,0.3051484212962962
3120,2.561539,12.955740865631041,0.305245917824074
3121,2.56841,13.045066287178933,0.3053435937499999
3122,2.586021,13.276837823580431,0.3054411377314814
3123,2.550723,12.816366666827026,0.30553871296296287
3124,2.571008,13.079001432058824,0.30563628472222215
3125,2.54335,12.722219096905988,0.30573386342592584
3126,2.55689,12.895649417149396,0.30583133796296286
3127,2.558952,12.922267680245419,0.30592868171296284
3128,2.56877,13.049763356464062,0.30602795370370356
3129,2.546477,12.762063740655345,0.3061255416666665
3130,2.540197,12.682169112073964,0.30622331944444425
3131,2.557344,12.901505371185765,0.3063211307870368
3132,2.559531,12.929751839687352,0.30641918634259235
3133,2.573608,13.113051081144691,0.3065170439814812
3134,2.56898,13.05250409453634,0.3066148645833331
3135,2.563262,12.978082849234125,0.3067124247685183
3136,2.544394,12.735508029258837,0.3068101134259257
3137,2.55972,12.932195793731438,0.3069079756944442
3138,2.548227,12.78441690551603,0.30700576388888867
3139,2.556168,12.886342118609297,0.30710355555555535
3140,2.559445,12.928639928841996,0.30720117361111093
3141,2.548256,12.78478765898219,0.30729859374999985
3142,2.553972,12.858074760236072,0.3073960752314813
3143,2.551688,12.828740430041034,0.30749368749999983
3144,2.555387,12.876281814474796,0.30759117824074056
3145,2.566678,13.022491787529528,0.3076887129629628
3146,2.548806,12.791821226248324,0.30778617824074056
3147,2.568381,13.044687985742002,0.307883747685185
3148,2.579125,13.18559571432492,0.30798131828703684
3149,2.555433,12.876874137061574,0.30807894212962944
3150,2.557277,12.900640999282677,0.30817654861111093
3151,2.570977,13.078595989298828,0.3082742916666665
3152,2.555498,12.877711161083472,0.30837195833333314
3153,2.549293,12.798052360343508,0.3084699027777776
3154,2.564936,12.999826354159758,0.3085674224537035
3155,2.571368,13.083710720195372,0.308664940972222
3156,2.533968,12.603417407492019,0.30876242476851834
3157,2.554204,12.861058179643715,0.30886008217592575
3158,2.533237,12.594207675934136,0.30895796064814796
3159,2.562006,12.96179260958752,0.3090555416666665
3160,2.53692,12.640677664760561,0.3091531087962961
3161,2.551679,12.828624971896726,0.3092505312499998
3162,2.553752,12.855246294931408,0.3093480219907405
3163,2.547657,12.777131864313874,0.30944536805555534
3164,2.54773,12.778064628985465,0.30954302430555536
3165,2.541035,12.692801224022592,0.30964064236111094
3166,2.575779,13.141550439902089,0.30973811226851833
3167,2.559442,12.928601142980389,0.3098357361111109
3168,2.548285,12.785158423200356,0.30993345601851835
3169,2.556971,12.896694007057503,0.3100308703703702
3170,2.552331,12.83699196272101,0.31012872222222204
3171,2.561966,12.961274148252436,0.3102263865740739
3172,2.536041,12.629571391015647,0.3103238807870369
3173,2.552633,12.840869319745194,0.3104215277777776
3174,2.532651,12.586829632213979,0.31051889467592575
3175,2.569885,13.064321957518306,0.31061614930555537
3176,2.54937,12.799037848316056,0.3107141967592591
3177,2.578773,13.180955201411667,0.31081288888888875
3178,2.559483,12.929131226493888,0.3109108217592591
3179,2.535077,12.617402350614565,0.3110081643518517
3180,2.552135,12.834476158853144,0.3111056018518517
3181,2.537022,12.64196707964141,0.31120317708333317
3182,2.558941,12.922125536082728,0.3113011562499998
3183,2.556477,12.890324613587737,0.3113997488425924
3184,2.584504,13.256712129800375,0.311498403935185
3185,2.529574,12.548159481972322,0.3115958333333332
3186,2.552078,12.8337446145613,0.31169359374999983
3187,2.532634,12.586615657929016,0.3117912291666665
3188,2.577116,13.159132443790755,0.3118886643518517
3189,2.55145,12.825687553125448,0.31198710416666653
3190,2.570653,13.074359210593508,0.3120860902777776
3191,2.586277,13.280237129155815,0.3121856018518517
3192,2.559088,12.924025228160481,0.3122842673611109
3193,2.570308,13.06984933466418,0.3123817812499998
3194,2.559443,12.928614071587992,0.3124794062499998
3195,2.564433,12.993289085764452,0.3125768287037035
3196,2.537192,12.644116396731727,0.3126754085648146
3197,2.574551,13.125422520531107,0.31277317939814797
3198,2.546227,12.758873623501442,0.31287121990740724
3199,2.602146,13.49266224139784,0.3129685532407406
3200,2.529593,12.548397899267435,0.3130662430555554
3201,2.561497,12.955196735941493,0.31316716782407394
3202,2.528285,12.531995324437677,0.31326650810185175
3203,2.525854,12.501567044363718,0.3133647696759258
3204,2.544458,12.736323127855588,0.3134631307870369
3205,2.556279,12.887772581973712,0.3135607337962962
3206,2.555089,12.87244525416996,0.3136582013888888
3207,2.53968,12.675614125253123,0.3137564988425925
3208,2.567132,13.028405341076148,0.3138541284722221
3209,2.561178,12.951064687279526,0.31395162384259245
3210,2.538956,12.6664403019512,0.3140491631944443
3211,2.532306,12.58248792497843,0.31414673263888876
3212,2.539009,12.66711164107753,0.3142443807870369
3213,2.558309,12.913961332903877,0.31434196874999987
3214,2.536289,12.632703913137307,0.31443955324074063
3215,2.566943,13.025943205145863,0.314536986111111
3216,2.550428,12.812586396277633,0.3146362962962962
3217,2.521235,12.443955462563299,0.31473385185185176
3218,2.568971,13.052386622528115,0.3148313738425925
3219,2.558537,12.916906051772973,0.3149288854166666
3220,2.549444,12.799985012161457,0.31502653472222214
3221,2.566323,13.017869623427627,0.3151239872685184
3222,2.577274,13.161211750977815,0.3152215497685184
3223,2.53557,12.623624263548939,0.31531939930555547
3224,2.561445,12.954523083226345,0.3154169629629629
3225,2.571285,13.08262481727119,0.31551451967592586
3226,2.571759,13.08882745134272,0.31561215509259255
3227,2.550376,12.811920159107341,0.3157096493055555
3228,2.562862,12.972892654202642,0.3158072048611111
3229,2.541577,12.699682586966915,0.3159049606481481
3230,2.550668,12.815661786044748,0.31600251504629623
3231,2.519787,12.425949654404686,0.3161001192129629
3232,2.553767,12.85543912507206,0.3161975462962962
3233,2.557583,12.90458919947228,0.3162951087962962
3234,2.54952,12.800957847989675,0.3163928761574073
3235,2.593778,13.380226730033895,0.316490449074074
3236,2.532458,12.584400608503291,0.31658798263888877
3237,2.571383,13.083906977328098,0.3166855694444443
3238,2.577366,13.16242263815886,0.3167832569444443
3239,2.556142,12.88600707806976,0.3168810243055554
3240,2.577435,13.16333087665476,0.31697877430555543
3241,2.562227,12.964657482311019,0.3170764224537036
3242,2.528306,12.532258499102817,0.31717417013888877
3243,2.545381,12.748084180993654,0.3172719999999999
3244,2.557603,12.9048472938372,0.3173698634259258
3245,2.561725,12.958150857554353,0.3174679386574073
3246,2.547364,12.773388713076065,0.3175658807870369
3247,2.560095,12.937046276562777,0.3176638564814813
3248,2.549989,12.80696290529625,0.31776155902777764
3249,2.545551,12.750251539524681,0.3178591446759258
3250,2.536922,12.640702946141177,0.3179567280092591
3251,2.550811,12.817494556720131,0.3180543136574073
3252,2.516397,12.383897004590454,0.3181522581018517
3253,2.547756,12.778396862984843,0.31824999652777763
3254,2.550732,12.816482014646091,0.3183476782407406
3255,2.531473,12.572011076750023,0.31844539930555543
3256,2.548679,12.790196768107867,0.31854302893518505
3257,2.582797,13.234102225238502,0.31864071643518505
3258,2.563187,12.97710952952038,0.31873823495370357
3259,2.55788,12.908422431671324,0.31883605555555544
3260,2.546442,12.761617076241095,0.3189337962962962
3261,2.539897,12.678365031980883,0.31903141319444434
3262,2.585695,13.27251027987789,0.3191291377314814
3263,2.548317,12.78556755481597,0.319226923611111
3264,2.528819,12.538689197045846,0.319324611111111
3265,2.562506,12.968275126386464,0.31942238657407396
3266,2.552417,12.83809599150236,0.319519986111111
3267,2.55251,12.839289989949634,0.31961769675925916
3268,2.543979,12.73022388996144,0.3197151458333332
3269,2.529594,12.548410447671605,0.31981265046296287
3270,2.547348,12.773184340491639,0.3199100439814814
3271,2.551323,12.82405879423458,0.32000769560185177
3272,2.56409,12.98883315184439,0.32010532060185176
3273,2.560865,12.947011638367655,0.3202028900462962
3274,2.544395,12.735520764773236,0.32030055787037026
3275,2.572195,13.094535424359197,0.3203980937499999
3276,2.559975,12.935493924152599,0.3204955729166666
3277,2.583573,13.24437587422555,0.32059421874999994
3278,2.567459,13.032666326255788,0.32069164699074065
3279,2.575596,13.139145756206858,0.32079017476851845
3280,2.512218,12.33225268497396,0.3208880138888888
3281,2.53647,12.634990639488077,0.3209854641203703
3282,2.528801,12.538463502671556,0.32108323611111106
3283,2.549839,12.805042004931584,0.3211807766203703
3284,2.552152,12.83469434680244,0.3212792083333333
3285,2.504827,12.241441013308117,0.32137665393518516
3286,2.578249,13.174050190157072,0.3214739131944444
3287,2.560688,12.94472022010416,0.32157146875
3288,2.542246,12.708181517192772,0.32166903703703703
3289,2.543578,12.725120093561133,0.3217665474537037
3290,2.583141,13.238655539529141,0.32186411111111113
3291,2.556594,12.891832869798794,0.3219615763888889
3292,2.560274,12.939362215116601,0.3220592962962963
3293,2.547352,12.77323543333119,0.3221574386574074
3294,2.541093,12.69353742784329,0.32225475694444444
3295,2.548388,12.78647536233915,0.32235201157407406
3296,2.562769,12.971686231285334,0.3224502210648148
3297,2.530326,12.55759924680949,0.3225475150462963
3298,2.545092,12.744400516980436,0.3226450416666667
3299,2.556997,12.897029325460808,0.32274308796296297
3300,2.568219,13.042574917451464,0.32284248842592594
3301,2.562312,12.965759525033166,0.3229401701388889
3302,2.548898,12.792998127937787,0.32303770601851856
3303,2.546834,12.766620610763677,0.3231372638888889
3304,2.529602,12.54851083535674,0.32323472569444445
3305,2.523962,12.477936441115592,0.32333216319444447
3306,2.511697,12.325829254773955,0.32342989814814815
3307,2.539428,12.67242027293585,0.3235273472222222
3308,2.546907,12.76755260808575,0.32362483564814815
3309,2.513667,12.350135071774902,0.3237247060185185
3310,2.568523,13.046540462958745,0.3238222546296296
3311,2.529999,12.553493583168374,0.32391978356481477
3312,2.545078,12.744222096622146,0.32401715972222217
3313,2.553531,12.852405599408648,0.32411464583333327
3314,2.534559,12.610868228680634,0.32421242245370363
3315,2.574491,13.124635018805163,0.3243098993055555
3316,2.531172,12.568227470877174,0.32440747453703694
3317,2.521125,12.442586702745588,0.3245050034722221
3318,2.526313,12.507306580759918,0.32460259143518505
3319,2.545627,12.751220595465343,0.3247002013888888
3320,2.568069,13.040618677935477,0.3247978159722221
3321,2.562569,12.969092153455508,0.32489529398148137
3322,2.577317,13.16177769525082,0.3249928483796295
3323,2.569936,13.06498825492858,0.3250903842592591
3324,2.540081,12.680698065779294,0.32518793749999986
3325,2.549425,12.79974181475661,0.32528531365740726
3326,2.542763,12.714753345708449,0.3253829432870369
3327,2.49942,12.17543016290565,0.32548043749999983
3328,2.56197,12.96132599345272,0.3255780555555554
3329,2.55661,12.892039140774873,0.32567560648148136
3330,2.543118,12.71926788442939,0.3257731458333332
3331,2.554267,12.861868451832338,0.3258707407407406
3332,2.53358,12.598528230099662,0.3259683645833332
3333,2.549302,12.798167543333074,0.32606588425925914
3334,2.54402,12.730745839840827,0.326163267361111
3335,2.55045,12.81286827627902,0.32626077199074066
3336,2.547419,12.77409126877539,0.32635845833333327
3337,2.537468,12.64760665449064,0.32645601967592586
3338,2.567317,13.030815819026584,0.3265535879629629
3339,2.569172,13.055010415921647,0.3266512453703703
3340,2.541204,12.694946488699212,0.3267489467592592
3341,2.53729,12.645355580857636,0.3268465717592592
3342,2.542659,12.7134310801195,0.32694431712962957
3343,2.538837,12.664933085236438,0.3270417314814814
3344,2.560199,12.93839179934151,0.3271391608796296
3345,2.55357,12.852906853001409,0.3272375046296296
3346,2.527407,12.520997061486792,0.3273364409722222
3347,2.566227,13.0166199679282,0.32743508912037034
3348,2.511879,12.328072759851095,0.32753244097222217
3349,2.547925,12.780556594546866,0.32763030787037034
3350,2.541266,12.6957335997817,0.32772826388888887
3351,2.572876,13.103455840039981,0.3278260868055555
3352,2.54539,12.748198914267581,0.32792390393518517
3353,2.508577,12.287432597431877,0.3280215648148148
3354,2.555521,12.878007351846358,0.3281191574074074
3355,2.527672,12.52431556539043,0.3282169641203703
3356,2.528249,12.531544180726636,0.32831475462962956
3357,2.533696,12.599989744140526,0.32841259722222216
3358,2.54899,12.794175137907185,0.328511048611111
3359,2.526053,12.50405510375925,0.3286097187499999
3360,2.52694,12.515151120992426,0.32870880787037027
3361,2.56121,12.951479127980535,0.32880688194444435
3362,2.545361,12.747829221859638,0.328904548611111
3363,2.55159,12.827483275080489,0.32900225694444435
3364,2.581203,13.21302387020349,0.3291001099537036
3365,2.538177,12.656576987215857,0.3291977384259258
3366,2.568633,13.047975661344138,0.32929563194444433
3367,2.519568,12.423228669389106,0.3293937685185184
3368,2.508112,12.281720269493249,0.329491542824074
3369,2.561957,12.961157497310031,0.3295892442129629
3370,2.532742,12.587975085827857,0.32968678819444436
3371,2.528604,12.53599366864817,0.32978439351851846
3372,2.536495,12.635306518202531,0.3298833877314814
3373,2.551967,12.832320147968444,0.32998166203703694
3374,2.54482,12.740934511437942,0.3300799999999999
3375,2.54339,12.722727995847773,0.33017762384259247
3376,2.530595,12.560977695387841,0.33027515046296285
3377,2.535163,12.618487493877211,0.3303728622685184
3378,2.569532,13.05971106573758,0.33047041319444437
3379,2.540296,12.683424708967081,0.33056806712962955
3380,2.539339,12.671292477719192,0.3306657812499999
3381,2.546165,12.75808259785883,0.33076503356481474
3382,2.530653,12.561706253222148,0.3308628078703703
3383,2.539634,12.675031060413952,0.3309605358796296
3384,2.528253,12.531594307003607,0.3310590532407407
3385,2.558592,12.917616501143,0.33115662847222216
3386,2.560591,12.94346464313928,0.3312540706018518
3387,2.552412,12.838031801182876,0.3313521909722222
3388,2.567159,13.028757112769256,0.33145026504629627
3389,2.52164,12.448996285223327,0.33154806365740735
3390,2.550094,12.808307707002161,0.33164554513888883
3391,2.527582,12.523188427711505,0.3317451377314814
3392,2.5545,12.864865616337722,0.33184275347222214
3393,2.530552,12.560437584959399,0.3319408877314814
3394,2.539042,12.667529662659001,0.3320393009259258
3395,2.543036,12.718224947223872,0.33213808680555545
3396,2.549965,12.806655541874896,0.3322362546296295
3397,2.538681,12.662957509774033,0.33233433680555546
3398,2.533575,12.59846523761599,0.33243173148148136
3399,2.540731,12.688943198900022,0.3325292858796295
3400,2.523464,12.471723975800174,0.33262680902777764
3401,2.545212,12.745929936805826,0.3327251620370369
3402,2.540149,12.681560382566209,0.33282284027777764
3403,2.535086,12.617515907746732,0.3329204432870369
3404,2.558666,12.918572440133394,0.33301802546296283
3405,2.537169,12.643825585398945,0.33311556018518507
3406,2.536053,12.629722946781671,0.33321304166666654
3407,2.5016,12.202001552952776,0.3333105300925925
3408,2.564234,12.990703678492938,0.33340806365740727
3409,2.565842,13.011609533811004,0.33350590162037025
3410,2.551036,12.820378817462558,0.33360363425925915
3411,2.560788,12.94601475685193,0.3337016076388888
3412,2.551254,12.823173964704749,0.333799486111111
3413,2.555181,12.873629573611204,0.33389727430555544
3414,2.526652,12.511547276448102,0.33399487384259247
3415,2.555461,12.877234694585198,0.3340924039351851
3416,2.529544,12.547783042834475,0.33418992592592583
3417,2.566954,13.026086491309188,0.334287574074074
3418,2.563244,12.977849245845277,0.33438515509259253
3419,2.54784,12.779470293404778,0.33448265624999995
3420,2.524236,12.48135586414002,0.33458037847222216
3421,2.537685,12.650351482937781,0.334677855324074
3422,2.567422,13.032184126522468,0.3347752592592592
3423,2.53772,12.650794252988115,0.33487292129629626
3424,2.521311,12.444901239117508,0.3349703645833333
3425,2.527641,12.523927317625775,0.3350679143518518
3426,2.547907,12.780326546598598,0.33516542476851846
3427,2.549205,12.796926181288406,0.33526291203703695
3428,2.556192,12.88665139453144,0.33536033449074065
3429,2.542867,12.716075748820177,0.33545779166666656
3430,2.554002,12.858460508265072,0.3355552650462962
3431,2.557743,12.906654098931744,0.33565272916666655
3432,2.545989,12.755837372907202,0.3357502974537036
3433,2.540126,12.681268710031656,0.3358479374999999
3434,2.548974,12.793970432742624,0.33594551967592584
3435,2.524615,12.486087194543002,0.3360429039351851
3436,2.501351,12.19896363280285,0.33614052546296286
3437,2.534323,12.607892414938503,0.3362380451388888
3438,2.549138,12.796068815956318,0.33633550347222213
3439,2.538082,12.655374669513067,0.336433042824074
3440,2.518479,12.40970713717872,0.33653045601851844
3441,2.548277,12.785056142342098,0.33662774074074064
3442,2.517352,12.395729275239793,0.3367252291666666
3443,2.564514,12.994341584806032,0.336822730324074
3444,2.546274,12.759473304654142,0.3369200763888888
3445,2.50908,12.29361473070456,0.33701750231481475
3446,2.517596,12.398754202209037,0.33711502199074067
3447,2.541283,12.695949429087444,0.337212449074074
3448,2.535375,12.621162896808608,0.3373098530092592
3449,2.540731,12.688943198900022,0.3374073055555555
3450,2.507328,12.272095174332275,0.3375046574074073
3451,2.516016,12.379179638547,0.3376021273148147
3452,2.516129,12.380578564884003,0.3376996377314814
3453,2.533258,12.59447215707237,0.3377979872685184
3454,2.546256,12.759243636201683,0.3378953148148147
3455,2.505264,12.24679169206909,0.33799377083333326
3456,2.515975,12.378672102586378,0.33809211226851843
3457,2.548131,12.783189660401813,0.3381894537037036
3458,2.557063,12.897880557486635,0.33828682291666656
3459,2.542784,12.715020358332335,0.3383843067129629
3460,2.518312,12.407634889124337,0.3384829675925925
3461,2.558017,12.910191006689086,0.3385808333333332
3462,2.558368,12.914723279099714,0.33867965046296283
3463,2.538569,12.661539337952043,0.33877790162037025
3464,2.546363,12.76060894831365,0.338875429398148
3465,2.512271,12.332906311687223,0.3389726562499999
3466,2.515692,12.375169434032324,0.3390703032407406
3467,2.559489,12.92920880151397,0.33916854745370356
3468,2.538255,12.657564238723166,0.3392669652777776
3469,2.508179,12.282543172318242,0.33936586111111094
3470,2.504524,12.237732418561562,0.3394634525462961
3471,2.563395,12.979809049042816,0.33956134953703687
3472,2.5676,13.034504061765102,0.3396596874999998
3473,2.530199,12.556004532971617,0.3397572766203702
3474,2.521383,12.445797304264685,0.33985490972222204
3475,2.519142,12.417937501074816,0.3399527835648146
3476,2.524995,12.490832809286628,0.3400513923611109
3477,2.541993,12.704966753953622,0.3401494652777776
3478,2.53466,12.612141990695633,0.3402473495370369
3479,2.515189,12.368946289059174,0.3403471180555554
3480,2.505762,12.252892113210525,0.3404447453703702
3481,2.531603,12.573645544428098,0.3405423958333332
3482,2.540516,12.686215369364444,0.34064063888888874
3483,2.545223,12.746070142806264,0.3407392858796295
3484,2.522867,12.464280578661743,0.34083728240740724
3485,2.533401,12.596273295369151,0.3409352152777776
3486,2.530015,12.55369444067256,0.34103322800925906
3487,2.534744,12.613201455119732,0.34113073148148126
3488,2.540854,12.690504034902931,0.34122819444444424
3489,2.548722,12.790746758393604,0.3413264374999998
3490,2.488278,12.040524475259696,0.341425253472222
3491,2.511262,12.320468685056571,0.34152372916666646
3492,2.509566,12.299590879550223,0.3416214652777776
3493,2.561195,12.951284857250652,0.3417192905092591
3494,2.545257,12.74650351655843,0.341817153935185
3495,2.530187,12.555853861821252,0.3419147002314813
3496,2.514293,12.357868676695622,0.3420127268518517
3497,2.549287,12.79797557225971,0.34211139120370354
3498,2.501643,12.202526250300469,0.3422089189814813
3499,2.547318,12.772801150709304,0.3423064525462961
3500,2.530821,12.563816797153414,0.3424040474537035
3501,2.551414,12.82522583668448,0.342504247685185
3502,2.501616,12.202196786539488,0.34260242708333316
3503,2.536737,12.63836463239683,0.34270002314814796
3504,2.534928,12.615522497716844,0.34279745717592575
3505,2.522341,12.457726091058724,0.34289489699074055
3506,2.524853,12.48905923695432,0.3429924386574072
3507,2.535153,12.6183613096332,0.3430900335648146
3508,2.5283,12.532183305777403,0.3431874861111109
3509,2.508617,12.287924104565855,0.34328514699074053
3510,2.530882,12.5645832133535,0.34338294675925907
3511,2.528895,12.539642173637473,0.34348046064814797
3512,2.552778,12.842731380792717,0.34357797685185165
3513,2.504753,12.24053518018937,0.34367557175925906
3514,2.530028,12.55385763976108,0.3437731585648146
3515,2.51236,12.334003989194887,0.3438707986111109
3516,2.536228,12.631933341701272,0.3439682291666665
3517,2.532227,12.581493947694971,0.3440657314814813
3518,2.547569,12.77600752618142,0.344163466435185
3519,2.557075,12.89803533298198,0.34426122337962944
3520,2.472236,11.8489114191669,0.3443582800925924
3521,2.556699,12.893186583318839,0.3444558287037035
3522,2.521663,12.449282615430672,0.34455367824074057
3523,2.54048,12.685758673831712,0.34465143981481466
3524,2.53395,12.603190548020422,0.3447494930555554
3525,2.518278,12.40721303670964,0.3448474768518517
3526,2.536604,12.636683841675783,0.3449453252314813
3527,2.548197,12.784033378761798,0.345043028935185
3528,2.533895,12.602497391602254,0.34514075578703685
3529,2.519739,12.425353223135739,0.34523855439814793
3530,2.505546,12.25024577432896,0.34533634953703685
3531,2.523439,12.471412186598162,0.34543409490740723
3532,2.527599,12.523401323724382,0.34553206944444426
3533,2.528694,12.537121958850648,0.34562977314814797
3534,2.542268,12.708461100261552,0.3457274201388887
3535,2.545656,12.751590386224553,0.3458249814814813
3536,2.522109,12.454836233841998,0.34592252430555537
3537,2.540392,12.684642376186234,0.3460201979166665
3538,2.547881,12.779994262428097,0.3461177453703702
3539,2.502047,12.207457066863471,0.34621536111111095
3540,2.526808,12.513499230071652,0.3463131377314813
3541,2.527083,12.516940915569991,0.34641168634259245
3542,2.52807,12.529301235067908,0.3465092210648147
3543,2.551496,12.826277548322679,0.3466067881944443
3544,2.528447,12.534025672133959,0.34670421296296283
3545,2.540427,12.685086346438835,0.3468018831018517
3546,2.532706,12.587521926881681,0.3468993310185184
3547,2.519815,12.426297585866026,0.34699699768518505
3548,2.538242,12.657399691457622,0.3470951435185184
3549,2.546846,12.766773811130205,0.3471926296296295
3550,2.516563,12.385952902127991,0.3472903287037036
3551,2.512393,12.334411018042466,0.34738782175925914
3552,2.529309,12.544834660267929,0.34748541550925915
3553,2.532384,12.583469397313499,0.34758305555555546
3554,2.546979,12.768471904967823,0.34768071412037027
3555,2.514318,12.358177627274406,0.347778355324074
3556,2.533021,12.591487620852659,0.34787582523148136
3557,2.533016,12.591424663571944,0.3479734525462962
3558,2.503777,12.228594245977288,0.34807104513888876
3559,2.54059,12.687154184037487,0.34816859490740726
3560,2.530811,12.563691159613631,0.34826703240740725
3561,2.530609,12.56115355030656,0.3483645567129628
3562,2.544566,12.737698725034306,0.3484621284722221
3563,2.5079,12.279116820771428,0.348559429398148
3564,2.520119,12.430075754584681,0.34865777083333316
3565,2.55439,12.863450558949511,0.34875534722222207
3566,2.527399,12.520896893910967,0.34885294328703687
3567,2.514504,12.360476462098093,0.34895252199074056
3568,2.52254,12.460205425236412,0.3490502488425924
3569,2.535051,12.6170743024181,0.34914784027777757
3570,2.550692,12.815969365618555,0.3492460648148146
3571,2.496867,12.14438593451898,0.34934414699074057
3572,2.541418,12.697663497957418,0.34944254398148134
3573,2.514981,12.366373815777548,0.34954004050925913
3574,2.524497,12.48461392317877,0.3496374895833332
3575,2.538677,12.662906858045297,0.34973497222222205
3576,2.536981,12.641448769616572,0.34983249884259243
3577,2.536374,12.633777738606858,0.3499300254629628
3578,2.522142,12.45524725021945,0.350027679398148
3579,2.517827,12.401618645260182,0.3501251817129628
3580,2.515602,12.374055718901191,0.35022261226851836
3581,2.505276,12.246938654451165,0.3503201342592591
3582,2.492119,12.086861062216375,0.3504178634259258
3583,2.514555,12.361106862472733,0.35051554745370356
3584,2.542475,12.71109202400052,0.35061348263888875
3585,2.536216,12.63178175941067,0.3507121134259258
3586,2.542903,12.716533535787246,0.350809773148148
3587,2.519167,12.41824795339298,0.3509074594907406
3588,2.499094,12.17146161958025,0.3510050312499999
3589,2.521208,12.443619480301594,0.35110273148148136
3590,2.509012,12.292778793325063,0.35120029745370357
3591,2.538845,12.665034405106397,0.35129871874999985
3592,2.507391,12.272868340682747,0.351397648148148
3593,2.546546,12.762944353434245,0.35149591898148136
3594,2.485501,12.007134322477018,0.3515935347222221
3595,2.528609,12.53605634877321,0.3516910266203703
3596,2.518725,12.412760300658174,0.351788449074074
3597,2.500921,12.193719206073297,0.35188621180555546
3598,2.534566,12.610956505067202,0.35198473958333326
3599,2.471999,11.84610355990502,0.3520842106481481
3600,2.530219,12.556255655573496,0.35218268634259253
3601,2.517006,12.391441094808554,0.3522805902777777
3602,2.510107,12.306246758468973,0.35237859837962954
3603,2.524111,12.47979579216353,0.3524764837962962
3604,2.5505,12.813508935709184,0.3525742939814814
3605,2.505097,12.244746648622398,0.3526718148148147
3606,2.512846,12.33999977199084,0.35276929745370356
3607,2.526278,12.506868832690229,0.352866861111111
3608,2.520637,12.436516201757359,0.352964267361111
3609,2.527267,12.519244244598228,0.35306170138888876
3610,2.503034,12.219511775008323,0.35315924421296285
3611,2.518135,12.405438932096894,0.3532568784722221
3612,2.53329,12.594875186629837,0.35335430787037025
3613,2.522244,12.456517750233372,0.35345180439814805
3614,2.517599,12.398791398527438,0.3535493333333332
3615,2.550541,12.81403430034545,0.3536469999999999
3616,2.500471,12.188233266859465,0.353744679398148
3617,2.52168,12.449494255034063,0.35384216319444434
3618,2.495625,12.12931197005795,0.3539395694444443
3619,2.489061,12.049955897843905,0.3540372581018517
3620,2.528529,12.535053504379619,0.35413485879629614
3621,2.52841,12.533561921763527,0.3542322083333332
3622,2.516463,12.384714368765476,0.3543296412037036
3623,2.540855,12.690516725413314,0.3544271319444443
3624,2.548982,12.794072784915496,0.35452474189814803
3625,2.508749,12.28954621760476,0.3546223773148147
3626,2.529923,12.552539553909623,0.35471972916666655
3627,2.511095,12.318411338579383,0.354817204861111
3628,2.527638,12.52388974590018,0.35491490277777765
3629,2.516006,12.379055847369571,0.35501351273148135
3630,2.528227,12.531268489787266,0.35511160763888877
3631,2.524378,12.483128342515712,0.35520980902777766
